date, Births per 1000 People, Annual % Change
12/31/1950,47.596,
12/31/1951,47.888,0.61
12/31/1952,48.18,0.61
12/31/1953,48.472,0.61
12/31/1954,48.764,0.6
12/31/1955,49.056,0.6
12/31/1956,49.348,0.6
12/31/1957,49.64,0.59
12/31/1958,49.932,0.59
12/31/1959,49.586,-0.69
12/31/1960,49.239,-0.7
12/31/1961,48.893,-0.7
12/31/1962,48.546,-0.71
12/31/1963,48.2,-0.71
12/31/1964,48.469,0.56
12/31/1965,48.737,0.55
12/31/1966,49.006,0.55
12/31/1967,49.274,0.55
12/31/1968,49.543,0.55
12/31/1969,49.9,0.72
12/31/1970,50.258,0.72
12/31/1971,50.615,0.71
12/31/1972,50.973,0.71
12/31/1973,51.33,0.7
12/31/1974,51.083,-0.48
12/31/1975,50.836,-0.48
12/31/1976,50.588,-0.49
12/31/1977,50.341,-0.49
12/31/1978,50.094,-0.49
12/31/1979,50.153,0.12
12/31/1980,50.213,0.12
12/31/1981,50.272,0.12
12/31/1982,50.332,0.12
12/31/1983,50.391,0.12
12/31/1984,50.462,0.14
12/31/1985,50.533,0.14
12/31/1986,50.605,0.14
12/31/1987,50.676,0.14
12/31/1988,50.747,0.14
12/31/1989,50.552,-0.38
12/31/1990,50.357,-0.39
12/31/1991,50.162,-0.39
12/31/1992,49.967,-0.39
12/31/1993,49.772,-0.39
12/31/1994,49.516,-0.51
12/31/1995,49.26,-0.52
12/31/1996,49.004,-0.52
12/31/1997,48.748,-0.52
12/31/1998,48.492,-0.53
12/31/1999,48.36,-0.27
12/31/2000,48.228,-0.27
12/31/2001,48.095,-0.28
12/31/2002,47.963,-0.27
12/31/2003,47.831,-0.28
12/31/2004,47.621,-0.44
12/31/2005,47.411,-0.44
12/31/2006,47.2,-0.45
12/31/2007,46.99,-0.44
12/31/2008,46.78,-0.45
12/31/2009,46.263,-1.11
12/31/2010,45.747,-1.12
12/31/2011,45.23,-1.13
12/31/2012,44.714,-1.14
12/31/2013,44.197,-1.16
12/31/2014,43.542,-1.48
12/31/2015,42.887,-1.5
12/31/2016,42.233,-1.52
12/31/2017,41.578,-1.55
12/31/2018,40.923,-1.58
12/31/2019,40.521,-0.98
12/31/2020,40.118,-0.99
12/31/2021,39.716,-1
12/31/2022,39.313,-1.01
12/31/2023,38.911,-1.02
12/31/2024,38.589,-0.83
12/31/2025,38.267,-0.83
12/31/2026,37.946,-0.84
12/31/2027,37.624,-0.85
12/31/2028,37.302,-0.86
12/31/2029,36.98,-0.86
12/31/2030,36.658,-0.87
12/31/2031,36.335,-0.88
12/31/2032,36.013,-0.89
12/31/2033,35.691,-0.89
12/31/2034,35.337,-0.99
12/31/2035,34.983,-1
12/31/2036,34.629,-1.01
12/31/2037,34.275,-1.02
12/31/2038,33.921,-1.03
12/31/2039,33.583,-1
12/31/2040,33.245,-1.01
12/31/2041,32.908,-1.01
12/31/2042,32.57,-1.03
12/31/2043,32.232,-1.04
12/31/2044,31.89,-1.06
12/31/2045,31.547,-1.08
12/31/2046,31.205,-1.08
12/31/2047,30.862,-1.1
12/31/2048,30.52,-1.11
12/31/2049,30.21,-1.02
12/31/2050,29.9,-1.03
12/31/2051,29.59,-1.04
12/31/2052,29.28,-1.05
12/31/2053,28.97,-1.06
12/31/2054,28.693,-0.96
12/31/2055,28.416,-0.97
12/31/2056,28.14,-0.97
12/31/2057,27.863,-0.98
12/31/2058,27.586,-0.99
12/31/2059,27.334,-0.91
12/31/2060,27.082,-0.92
12/31/2061,26.829,-0.93
12/31/2062,26.577,-0.94
12/31/2063,26.325,-0.95
12/31/2064,26.077,-0.94
12/31/2065,25.829,-0.95
12/31/2066,25.581,-0.96
12/31/2067,25.333,-0.97
12/31/2068,25.085,-0.98
12/31/2069,24.859,-0.9
12/31/2070,24.632,-0.91
12/31/2071,24.406,-0.92
12/31/2072,24.179,-0.93
12/31/2073,23.953,-0.93
12/31/2074,23.733,-0.92
12/31/2075,23.512,-0.93
12/31/2076,23.292,-0.94
12/31/2077,23.071,-0.95
12/31/2078,22.851,-0.95
12/31/2079,22.641,-0.92
12/31/2080,22.431,-0.93
12/31/2081,22.221,-0.94
12/31/2082,22.011,-0.95
12/31/2083,21.801,-0.95
12/31/2084,21.624,-0.81
12/31/2085,21.448,-0.81
12/31/2086,21.271,-0.83
12/31/2087,21.095,-0.83
12/31/2088,20.918,-0.84
12/31/2089,20.745,-0.83
12/31/2090,20.571,-0.84
12/31/2091,20.398,-0.84
12/31/2092,20.224,-0.85
12/31/2093,20.051,-0.86
12/31/2094,19.875,-0.88
12/31/2095,19.699,-0.89
12/31/2096,19.522,-0.9
12/31/2097,19.346,-0.9
12/31/2098,19.17,-0.91
12/31/2099,18.994,-0.92
12/31/2100,18.818,-0.93
