date, Deaths per 1000 People, Annual % Change
1950-12-31,28.318
1951-12-31,27.384,-3.3
1952-12-31,26.451,-3.41
1953-12-31,25.518,-3.53
1954-12-31,24.585,-3.66
1955-12-31,23.652,-3.79
1956-12-31,22.718,-3.95
1957-12-31,21.785,-4.11
1958-12-31,20.852,-4.28
1959-12-31,20.346,-2.43
1960-12-31,19.84,-2.49
1961-12-31,19.334,-2.55
1962-12-31,18.828,-2.62
1963-12-31,18.322,-2.69
1964-12-31,17.962,-1.96
1965-12-31,17.602,-2
1966-12-31,17.241,-2.05
1967-12-31,16.881,-2.09
1968-12-31,16.521,-2.13
1969-12-31,16.285,-1.43
1970-12-31,16.048,-1.46
1971-12-31,15.812,-1.47
1972-12-31,15.575,-1.5
1973-12-31,15.339,-1.52
1974-12-31,14.867,-3.08
1975-12-31,14.395,-3.17
1976-12-31,13.923,-3.28
1977-12-31,13.451,-3.39
1978-12-31,12.979,-3.51
1979-12-31,12.637,-2.64
1980-12-31,12.296,-2.7
1981-12-31,11.954,-2.78
1982-12-31,11.613,-2.85
1983-12-31,11.271,-2.94
1984-12-31,10.845,-3.78
1985-12-31,10.419,-3.93
1986-12-31,9.994,-4.08
1987-12-31,9.568,-4.26
1988-12-31,9.142,-4.45
1989-12-31,8.891,-2.75
1990-12-31,8.639,-2.83
1991-12-31,8.388,-2.91
1992-12-31,8.136,-3
1993-12-31,7.885,-3.09
1994-12-31,7.663,-2.82
1995-12-31,7.442,-2.88
1996-12-31,7.22,-2.98
1997-12-31,6.999,-3.06
1998-12-31,6.777,-3.17
1999-12-31,6.715,-0.91
2000-12-31,6.652,-0.94
2001-12-31,6.59,-0.93
2002-12-31,6.527,-0.96
2003-12-31,6.465,-0.95
2004-12-31,6.432,-0.51
2005-12-31,6.399,-0.51
2006-12-31,6.367,-0.5
2007-12-31,6.334,-0.52
2008-12-31,6.301,-0.52
2009-12-31,6.264,-0.59
2010-12-31,6.228,-0.57
2011-12-31,6.191,-0.59
2012-12-31,6.155,-0.58
2013-12-31,6.118,-0.6
2014-12-31,6.061,-0.93
2015-12-31,6.004,-0.94
2016-12-31,5.947,-0.95
2017-12-31,5.89,-0.96
2018-12-31,5.833,-0.97
2019-12-31,5.808,-0.43
2020-12-31,5.783,-0.43
2021-12-31,5.759,-0.42
2022-12-31,5.734,-0.43
2023-12-31,5.709,-0.44
2024-12-31,5.713,0.07
2025-12-31,5.716,0.05
2026-12-31,5.72,0.07
2027-12-31,5.723,0.05
2028-12-31,5.727,0.07
2029-12-31,5.751,0.42
2030-12-31,5.774,0.4
2031-12-31,5.798,0.42
2032-12-31,5.821,0.4
2033-12-31,5.845,0.41
2034-12-31,5.873,0.48
2035-12-31,5.901,0.48
2036-12-31,5.93,0.49
2037-12-31,5.958,0.47
2038-12-31,5.986,0.47
2039-12-31,6.015,0.48
2040-12-31,6.044,0.48
2041-12-31,6.073,0.48
2042-12-31,6.102,0.48
2043-12-31,6.131,0.48
2044-12-31,6.165,0.55
2045-12-31,6.199,0.55
2046-12-31,6.233,0.55
2047-12-31,6.267,0.55
2048-12-31,6.301,0.54
2049-12-31,6.344,0.68
2050-12-31,6.388,0.69
2051-12-31,6.431,0.67
2052-12-31,6.475,0.68
2053-12-31,6.518,0.66
2054-12-31,6.568,0.77
2055-12-31,6.618,0.76
2056-12-31,6.669,0.77
2057-12-31,6.719,0.75
2058-12-31,6.769,0.74
2059-12-31,6.823,0.8
2060-12-31,6.877,0.79
2061-12-31,6.932,0.8
2062-12-31,6.986,0.78
2063-12-31,7.04,0.77
2064-12-31,7.089,0.7
2065-12-31,7.138,0.69
2066-12-31,7.187,0.69
2067-12-31,7.236,0.68
2068-12-31,7.285,0.68
2069-12-31,7.323,0.52
2070-12-31,7.362,0.53
2071-12-31,7.4,0.52
2072-12-31,7.439,0.53
2073-12-31,7.477,0.51
2074-12-31,7.505,0.37
2075-12-31,7.534,0.39
2076-12-31,7.562,0.37
2077-12-31,7.591,0.38
2078-12-31,7.619,0.37
2079-12-31,7.652,0.43
2080-12-31,7.684,0.42
2081-12-31,7.717,0.43
2082-12-31,7.749,0.41
2083-12-31,7.782,0.43
2084-12-31,7.825,0.55
2085-12-31,7.869,0.56
2086-12-31,7.912,0.55
2087-12-31,7.956,0.56
2088-12-31,7.999,0.54
2089-12-31,8.065,0.83
2090-12-31,8.132,0.83
2091-12-31,8.198,0.81
2092-12-31,8.265,0.82
2093-12-31,8.331,0.8
2094-12-31,8.417,1.03
2095-12-31,8.503,1.02
2096-12-31,8.589,1.01
2097-12-31,8.675,1
2098-12-31,8.761,0.99
2099-12-31,8.847,0.98
2100-12-31,8.933,0.97
