date, Births per Woman, Annual % Change
1950-12-31,7.24
1951-12-31,7.26,0.28
1952-12-31,7.28,0.28
1953-12-31,7.3,0.27
1954-12-31,7.32,0.27
1955-12-31,7.34,0.27
1956-12-31,7.36,0.27
1957-12-31,7.38,0.27
1958-12-31,7.4,0.27
1959-12-31,7.42,0.27
1960-12-31,7.44,0.27
1961-12-31,7.46,0.27
1962-12-31,7.48,0.27
1963-12-31,7.5,0.27
1964-12-31,7.51,0.13
1965-12-31,7.52,0.13
1966-12-31,7.53,0.13
1967-12-31,7.54,0.13
1968-12-31,7.55,0.13
1969-12-31,7.56,0.13
1970-12-31,7.57,0.13
1971-12-31,7.58,0.13
1972-12-31,7.59,0.13
1973-12-31,7.6,0.13
1974-12-31,7.63,0.39
1975-12-31,7.66,0.39
1976-12-31,7.69,0.39
1977-12-31,7.72,0.39
1978-12-31,7.75,0.39
1979-12-31,7.78,0.39
1980-12-31,7.81,0.39
1981-12-31,7.84,0.38
1982-12-31,7.87,0.38
1983-12-31,7.9,0.38
1984-12-31,7.88,-0.25
1985-12-31,7.86,-0.25
1986-12-31,7.84,-0.25
1987-12-31,7.82,-0.26
1988-12-31,7.8,-0.26
1989-12-31,7.79,-0.13
1990-12-31,7.78,-0.13
1991-12-31,7.77,-0.13
1992-12-31,7.76,-0.13
1993-12-31,7.75,-0.13
1994-12-31,7.74,-0.13
1995-12-31,7.73,-0.13
1996-12-31,7.72,-0.13
1997-12-31,7.71,-0.13
1998-12-31,7.7,-0.13
1999-12-31,7.69,-0.13
2000-12-31,7.68,-0.13
2001-12-31,7.67,-0.13
2002-12-31,7.66,-0.13
2003-12-31,7.65,-0.13
2004-12-31,7.63,-0.26
2005-12-31,7.61,-0.26
2006-12-31,7.59,-0.26
2007-12-31,7.57,-0.26
2008-12-31,7.55,-0.26
2009-12-31,7.51,-0.53
2010-12-31,7.47,-0.53
2011-12-31,7.43,-0.54
2012-12-31,7.39,-0.54
2013-12-31,7.35,-0.54
2014-12-31,7.27,-1.09
2015-12-31,7.19,-1.1
2016-12-31,7.11,-1.11
2017-12-31,7.03,-1.13
2018-12-31,6.95,-1.14
2019-12-31,6.862,-1.27
2020-12-31,6.773,-1.3
2021-12-31,6.685,-1.3
2022-12-31,6.596,-1.33
2023-12-31,6.508,-1.33
2024-12-31,6.414,-1.44
2025-12-31,6.32,-1.47
2026-12-31,6.226,-1.49
2027-12-31,6.132,-1.51
2028-12-31,6.038,-1.53
2029-12-31,5.945,-1.54
2030-12-31,5.852,-1.56
2031-12-31,5.758,-1.61
2032-12-31,5.665,-1.62
2033-12-31,5.572,-1.64
2034-12-31,5.482,-1.62
2035-12-31,5.393,-1.62
2036-12-31,5.303,-1.67
2037-12-31,5.214,-1.68
2038-12-31,5.124,-1.73
2039-12-31,5.04,-1.64
2040-12-31,4.956,-1.67
2041-12-31,4.873,-1.67
2042-12-31,4.789,-1.72
2043-12-31,4.705,-1.75
2044-12-31,4.628,-1.64
2045-12-31,4.551,-1.66
2046-12-31,4.473,-1.71
2047-12-31,4.396,-1.72
2048-12-31,4.319,-1.75
2049-12-31,4.25,-1.6
2050-12-31,4.181,-1.62
2051-12-31,4.113,-1.63
2052-12-31,4.044,-1.68
2053-12-31,3.975,-1.71
2054-12-31,3.913,-1.56
2055-12-31,3.852,-1.56
2056-12-31,3.79,-1.61
2057-12-31,3.729,-1.61
2058-12-31,3.667,-1.66
2059-12-31,3.615,-1.42
2060-12-31,3.562,-1.47
2061-12-31,3.51,-1.46
2062-12-31,3.457,-1.51
2063-12-31,3.405,-1.5
2064-12-31,3.36,-1.32
2065-12-31,3.315,-1.34
2066-12-31,3.271,-1.33
2067-12-31,3.226,-1.38
2068-12-31,3.181,-1.39
2069-12-31,3.142,-1.23
2070-12-31,3.103,-1.24
2071-12-31,3.065,-1.22
2072-12-31,3.026,-1.27
2073-12-31,2.987,-1.29
2074-12-31,2.954,-1.1
2075-12-31,2.92,-1.15
2076-12-31,2.887,-1.13
2077-12-31,2.853,-1.18
2078-12-31,2.82,-1.16
2079-12-31,2.792,-0.99
2080-12-31,2.765,-0.97
2081-12-31,2.737,-1.01
2082-12-31,2.71,-0.99
2083-12-31,2.682,-1.03
2084-12-31,2.659,-0.86
2085-12-31,2.636,-0.86
2086-12-31,2.612,-0.91
2087-12-31,2.589,-0.88
2088-12-31,2.566,-0.89
2089-12-31,2.544,-0.86
2090-12-31,2.522,-0.86
2091-12-31,2.499,-0.91
2092-12-31,2.477,-0.88
2093-12-31,2.455,-0.89
2094-12-31,2.436,-0.77
2095-12-31,2.417,-0.78
2096-12-31,2.397,-0.83
2097-12-31,2.378,-0.79
2098-12-31,2.359,-0.8
2099-12-31,2.34,-0.81
2100-12-31,2.321,-0.81
